,index,ДАТА ВРЕМЯ,КОЛИЧЕСТВО ЗАКАЗОВ
581,9413.0,2018-05-05 08:50:00,9.0
582,9414.0,2018-05-05 09:00:00,14.0
583,9415.0,2018-05-05 09:10:00,15.0
584,9416.0,2018-05-05 09:20:00,11.0
585,9417.0,2018-05-05 09:30:00,8.0
586,9418.0,2018-05-05 09:40:00,6.0
587,9419.0,2018-05-05 09:50:00,5.0
588,9420.0,2018-05-05 10:00:00,7.0
589,9421.0,2018-05-05 10:10:00,3.0
590,9422.0,2018-05-05 10:20:00,4.0
591,9423.0,2018-05-05 10:30:00,10.0
592,9424.0,2018-05-05 10:40:00,6.0
593,9425.0,2018-05-05 10:50:00,9.0
594,9426.0,2018-05-05 11:00:00,9.0
595,9427.0,2018-05-05 11:10:00,8.0
596,9428.0,2018-05-05 11:20:00,1.0
597,9429.0,2018-05-05 11:30:00,7.0
598,9430.0,2018-05-05 11:40:00,12.0
599,9431.0,2018-05-05 11:50:00,7.0
600,9432.0,2018-05-05 12:00:00,5.0
601,9433.0,2018-05-05 12:10:00,4.0
602,9434.0,2018-05-05 12:20:00,1.0
603,9435.0,2018-05-05 12:30:00,6.0
604,9436.0,2018-05-05 12:40:00,3.0
605,9437.0,2018-05-05 12:50:00,5.0
606,9438.0,2018-05-05 13:00:00,9.0
607,9439.0,2018-05-05 13:10:00,8.0
608,9440.0,2018-05-05 13:20:00,12.0
609,9441.0,2018-05-05 13:30:00,6.0
610,9442.0,2018-05-05 13:40:00,4.0
611,9443.0,2018-05-05 13:50:00,9.0
612,9444.0,2018-05-05 14:00:00,13.0
613,9445.0,2018-05-05 14:10:00,17.0
614,9446.0,2018-05-05 14:20:00,14.0
615,9447.0,2018-05-05 14:30:00,21.0
616,9448.0,2018-05-05 14:40:00,6.0
617,9449.0,2018-05-05 14:50:00,13.0
618,9450.0,2018-05-05 15:00:00,8.0
619,9451.0,2018-05-05 15:10:00,17.0
620,9452.0,2018-05-05 15:20:00,13.0
621,9453.0,2018-05-05 15:30:00,13.0
622,9454.0,2018-05-05 15:40:00,9.0
623,9455.0,2018-05-05 15:50:00,11.0
624,9456.0,2018-05-05 16:00:00,20.0
625,9457.0,2018-05-05 16:10:00,37.0
626,9458.0,2018-05-05 16:20:00,20.0
627,9459.0,2018-05-05 16:30:00,11.0
628,9460.0,2018-05-05 16:40:00,17.0
629,9461.0,2018-05-05 16:50:00,12.0
630,9462.0,2018-05-05 17:00:00,10.0
631,9463.0,2018-05-05 17:10:00,11.0
632,9464.0,2018-05-05 17:20:00,3.0
633,9465.0,2018-05-05 17:30:00,3.0
634,9466.0,2018-05-05 17:40:00,0.0
635,9467.0,2018-05-05 17:50:00,6.0
636,9468.0,2018-05-05 18:00:00,7.0
637,9469.0,2018-05-05 18:10:00,2.0
638,9470.0,2018-05-05 18:20:00,3.0
639,9471.0,2018-05-05 18:30:00,17.0
640,9472.0,2018-05-05 18:40:00,18.0
641,9473.0,2018-05-05 18:50:00,8.0
642,9474.0,2018-05-05 19:00:00,14.0
643,9475.0,2018-05-05 19:10:00,4.0
644,9476.0,2018-05-05 19:20:00,4.0
645,9477.0,2018-05-05 19:30:00,13.0
646,9478.0,2018-05-05 19:40:00,20.0
647,9479.0,2018-05-05 19:50:00,8.0
648,9480.0,2018-05-05 20:00:00,8.0
649,9481.0,2018-05-05 20:10:00,
650,9482.0,2018-05-05 20:20:00,7.0
651,9483.0,2018-05-05 20:30:00,12.0
652,9484.0,2018-05-05 20:40:00,17.0
653,9485.0,2018-05-05 20:50:00,13.0
654,9486.0,2018-05-05 21:00:00,15.0
655,9487.0,2018-05-05 21:10:00,7.0
656,9488.0,2018-05-05 21:20:00,15.0
657,9489.0,2018-05-05 21:30:00,10.0
658,9490.0,2018-05-05 21:40:00,9.0
659,9491.0,2018-05-05 21:50:00,10.0
660,9492.0,2018-05-05 22:00:00,4.0
661,9493.0,2018-05-05 22:10:00,6.0
662,9494.0,2018-05-05 22:20:00,10.0
663,9495.0,2018-05-05 22:30:00,25.0
664,9496.0,2018-05-05 22:40:00,16.0
665,9497.0,2018-05-05 22:50:00,14.0
666,9498.0,2018-05-05 23:00:00,
667,9499.0,2018-05-05 23:10:00,18.0
668,9500.0,2018-05-05 23:20:00,8.0
669,9501.0,2018-05-05 23:30:00,11.0
670,9502.0,2018-05-05 23:40:00,11.0
671,9503.0,2018-05-05 23:50:00,12.0
672,9504.0,2018-05-06 00:00:00,5.0
673,9505.0,2018-05-06 00:10:00,10.0
674,9506.0,2018-05-06 00:20:00,12.0
675,9507.0,2018-05-06 00:30:00,27.0
676,9508.0,2018-05-06 00:40:00,11.0
677,9509.0,2018-05-06 00:50:00,14.0
678,9510.0,2018-05-06 01:00:00,9.0
679,9511.0,2018-05-06 01:10:00,13.0
680,9512.0,2018-05-06 01:20:00,20.0
681,9513.0,2018-05-06 01:30:00,7.0
682,9514.0,2018-05-06 01:40:00,15.0
683,9515.0,2018-05-06 01:50:00,18.0
684,9516.0,2018-05-06 02:00:00,16.0
685,9517.0,2018-05-06 02:10:00,20.0
686,9518.0,2018-05-06 02:20:00,15.0
687,9519.0,2018-05-06 02:30:00,10.0
688,9520.0,2018-05-06 02:40:00,10.0
689,9521.0,2018-05-06 02:50:00,16.0
690,9522.0,2018-05-06 03:00:00,4.0
691,9523.0,2018-05-06 03:10:00,12.0
692,9524.0,2018-05-06 03:20:00,15.0
693,9525.0,2018-05-06 03:30:00,13.0
694,9526.0,2018-05-06 03:40:00,9.0
695,9527.0,2018-05-06 03:50:00,18.0
696,9528.0,2018-05-06 04:00:00,32.0
697,9529.0,2018-05-06 04:10:00,21.0
698,9530.0,2018-05-06 04:20:00,8.0
699,9531.0,2018-05-06 04:30:00,6.0
700,9532.0,2018-05-06 04:40:00,5.0
701,9533.0,2018-05-06 04:50:00,2.0
702,9534.0,2018-05-06 05:00:00,12.0
703,9535.0,2018-05-06 05:10:00,3.0
704,9536.0,2018-05-06 05:20:00,4.0
705,9537.0,2018-05-06 05:30:00,0.0
706,9538.0,2018-05-06 05:40:00,1.0
707,9539.0,2018-05-06 05:50:00,0.0
708,9540.0,2018-05-06 06:00:00,1.0
709,9541.0,2018-05-06 06:10:00,1.0
710,9542.0,2018-05-06 06:20:00,0.0
711,9543.0,2018-05-06 06:30:00,1.0
712,9544.0,2018-05-06 06:40:00,1.0
713,9545.0,2018-05-06 06:50:00,0.0
714,9546.0,2018-05-06 07:00:00,2.0
715,9547.0,2018-05-06 07:10:00,0.0
716,9548.0,2018-05-06 07:20:00,1.0
717,9549.0,2018-05-06 07:30:00,2.0
718,9550.0,2018-05-06 07:40:00,3.0
719,9551.0,2018-05-06 07:50:00,10.0
720,9552.0,2018-05-06 08:00:00,15.0
721,9553.0,2018-05-06 08:10:00,9.0
722,9554.0,2018-05-06 08:20:00,14.0
723,9555.0,2018-05-06 08:30:00,15.0
724,9556.0,2018-05-06 08:40:00,10.0
725,9557.0,2018-05-06 08:50:00,3.0
726,9558.0,2018-05-06 09:00:00,7.0
727,9559.0,2018-05-06 09:10:00,4.0
728,9560.0,2018-05-06 09:20:00,7.0
729,9561.0,2018-05-06 09:30:00,6.0
730,9562.0,2018-05-06 09:40:00,8.0
731,9563.0,2018-05-06 09:50:00,12.0
732,9564.0,2018-05-06 10:00:00,12.0
733,9565.0,2018-05-06 10:10:00,6.0
734,9566.0,2018-05-06 10:20:00,5.0
735,9567.0,2018-05-06 10:30:00,3.0
736,9568.0,2018-05-06 10:40:00,9.0
737,9569.0,2018-05-06 10:50:00,10.0
738,9570.0,2018-05-06 11:00:00,8.0
739,9571.0,2018-05-06 11:10:00,2.0
740,9572.0,2018-05-06 11:20:00,4.0
741,9573.0,2018-05-06 11:30:00,10.0
742,9574.0,2018-05-06 11:40:00,8.0
743,9575.0,2018-05-06 11:50:00,
744,9576.0,2018-05-06 12:00:00,15.0
745,9577.0,2018-05-06 12:10:00,10.0
746,9578.0,2018-05-06 12:20:00,1.0
747,9579.0,2018-05-06 12:30:00,1.0
748,9580.0,2018-05-06 12:40:00,14.0
749,9581.0,2018-05-06 12:50:00,14.0
750,9582.0,2018-05-06 13:00:00,11.0
751,9583.0,2018-05-06 13:10:00,11.0
752,9584.0,2018-05-06 13:20:00,16.0
753,9585.0,2018-05-06 13:30:00,9.0
754,9586.0,2018-05-06 13:40:00,10.0
755,9587.0,2018-05-06 13:50:00,12.0
756,9588.0,2018-05-06 14:00:00,10.0
757,9589.0,2018-05-06 14:10:00,9.0
758,9590.0,2018-05-06 14:20:00,12.0
759,9591.0,2018-05-06 14:30:00,12.0
760,9592.0,2018-05-06 14:40:00,14.0
761,9593.0,2018-05-06 14:50:00,19.0
762,9594.0,2018-05-06 15:00:00,19.0
763,9595.0,2018-05-06 15:10:00,18.0
764,9596.0,2018-05-06 15:20:00,16.0
765,9597.0,2018-05-06 15:30:00,18.0
766,9598.0,2018-05-06 15:40:00,16.0
767,9599.0,2018-05-06 15:50:00,9.0
768,9600.0,2018-05-06 16:00:00,13.0
769,9601.0,2018-05-06 16:10:00,
770,9602.0,2018-05-06 16:20:00,16.0
771,9603.0,2018-05-06 16:30:00,23.0
772,9604.0,2018-05-06 16:40:00,11.0
773,9605.0,2018-05-06 16:50:00,17.0
774,9606.0,2018-05-06 17:00:00,6.0
775,9607.0,2018-05-06 17:10:00,13.0
776,9608.0,2018-05-06 17:20:00,9.0
777,9609.0,2018-05-06 17:30:00,12.0
778,9610.0,2018-05-06 17:40:00,15.0
779,9611.0,2018-05-06 17:50:00,11.0
780,9612.0,2018-05-06 18:00:00,13.0
781,9613.0,2018-05-06 18:10:00,10.0
782,9614.0,2018-05-06 18:20:00,17.0
783,9615.0,2018-05-06 18:30:00,9.0
784,9616.0,2018-05-06 18:40:00,6.0
785,9617.0,2018-05-06 18:50:00,2.0
786,9618.0,2018-05-06 19:00:00,1.0
787,9619.0,2018-05-06 19:10:00,6.0
788,9620.0,2018-05-06 19:20:00,8.0
789,9621.0,2018-05-06 19:30:00,12.0
790,9622.0,2018-05-06 19:40:00,14.0
791,9623.0,2018-05-06 19:50:00,22.0
792,9624.0,2018-05-06 20:00:00,
793,9625.0,2018-05-06 20:10:00,11.0
794,9626.0,2018-05-06 20:20:00,9.0
795,9627.0,2018-05-06 20:30:00,27.0
796,9628.0,2018-05-06 20:40:00,25.0
797,9629.0,2018-05-06 20:50:00,25.0
798,9630.0,2018-05-06 21:00:00,14.0
799,9631.0,2018-05-06 21:10:00,15.0
800,9632.0,2018-05-06 21:20:00,8.0
801,9633.0,2018-05-06 21:30:00,24.0
802,9634.0,2018-05-06 21:40:00,21.0
803,9635.0,2018-05-06 21:50:00,28.0
804,9636.0,2018-05-06 22:00:00,15.0
805,9637.0,2018-05-06 22:10:00,10.0
806,9638.0,2018-05-06 22:20:00,10.0
807,9639.0,2018-05-06 22:30:00,10.0
808,9640.0,2018-05-06 22:40:00,11.0
809,9641.0,2018-05-06 22:50:00,17.0
810,9642.0,2018-05-06 23:00:00,25.0
811,9643.0,2018-05-06 23:10:00,24.0
812,9644.0,2018-05-06 23:20:00,14.0
813,9645.0,2018-05-06 23:30:00,24.0
814,9646.0,2018-05-06 23:40:00,37.0
815,9647.0,2018-05-06 23:50:00,22.0
816,9648.0,2018-05-07 00:00:00,29.0
817,9649.0,2018-05-07 00:10:00,25.0
818,9650.0,2018-05-07 00:20:00,26.0
819,9651.0,2018-05-07 00:30:00,27.0
820,9652.0,2018-05-07 00:40:00,23.0
821,9653.0,2018-05-07 00:50:00,24.0
822,9654.0,2018-05-07 01:00:00,26.0
823,9655.0,2018-05-07 01:10:00,8.0
824,9656.0,2018-05-07 01:20:00,2.0
825,9657.0,2018-05-07 01:30:00,4.0
826,9658.0,2018-05-07 01:40:00,20.0
827,9659.0,2018-05-07 01:50:00,29.0
828,9660.0,2018-05-07 02:00:00,40.0
829,9661.0,2018-05-07 02:10:00,53.0
830,9662.0,2018-05-07 02:20:00,34.0
831,9663.0,2018-05-07 02:30:00,12.0
832,9664.0,2018-05-07 02:40:00,5.0
833,9665.0,2018-05-07 02:50:00,10.0
834,9666.0,2018-05-07 03:00:00,16.0
835,9667.0,2018-05-07 03:10:00,11.0
836,9668.0,2018-05-07 03:20:00,20.0
837,9669.0,2018-05-07 03:30:00,22.0
838,9670.0,2018-05-07 03:40:00,17.0
839,9671.0,2018-05-07 03:50:00,19.0
840,9672.0,2018-05-07 04:00:00,17.0
841,9673.0,2018-05-07 04:10:00,6.0
842,9674.0,2018-05-07 04:20:00,9.0
843,9675.0,2018-05-07 04:30:00,15.0
844,9676.0,2018-05-07 04:40:00,9.0
845,9677.0,2018-05-07 04:50:00,12.0
846,9678.0,2018-05-07 05:00:00,15.0
847,9679.0,2018-05-07 05:10:00,6.0
848,9680.0,2018-05-07 05:20:00,0.0
849,9681.0,2018-05-07 05:30:00,0.0
850,9682.0,2018-05-07 05:40:00,0.0
851,9683.0,2018-05-07 05:50:00,1.0
852,9684.0,2018-05-07 06:00:00,0.0
853,9685.0,2018-05-07 06:10:00,2.0
854,9686.0,2018-05-07 06:20:00,2.0
855,9687.0,2018-05-07 06:30:00,5.0
856,9688.0,2018-05-07 06:40:00,4.0
857,9689.0,2018-05-07 06:50:00,5.0
858,9690.0,2018-05-07 07:00:00,1.0
859,9691.0,2018-05-07 07:10:00,2.0
860,9692.0,2018-05-07 07:20:00,0.0
861,9693.0,2018-05-07 07:30:00,2.0
862,9694.0,2018-05-07 07:40:00,8.0
863,9695.0,2018-05-07 07:50:00,18.0
864,9696.0,2018-05-07 08:00:00,20.0
865,9697.0,2018-05-07 08:10:00,17.0
866,9698.0,2018-05-07 08:20:00,12.0
867,9699.0,2018-05-07 08:30:00,11.0
868,9700.0,2018-05-07 08:40:00,8.0
869,9701.0,2018-05-07 08:50:00,7.0
870,9702.0,2018-05-07 09:00:00,8.0
871,9703.0,2018-05-07 09:10:00,9.0
872,9704.0,2018-05-07 09:20:00,7.0
873,9705.0,2018-05-07 09:30:00,15.0
874,9706.0,2018-05-07 09:40:00,9.0
875,9707.0,2018-05-07 09:50:00,15.0
876,9708.0,2018-05-07 10:00:00,23.0
877,9709.0,2018-05-07 10:10:00,15.0
878,9710.0,2018-05-07 10:20:00,13.0
879,9711.0,2018-05-07 10:30:00,13.0
880,9712.0,2018-05-07 10:40:00,17.0
881,9713.0,2018-05-07 10:50:00,16.0
882,9714.0,2018-05-07 11:00:00,12.0
883,9715.0,2018-05-07 11:10:00,13.0
884,9716.0,2018-05-07 11:20:00,13.0
885,9717.0,2018-05-07 11:30:00,13.0
886,9718.0,2018-05-07 11:40:00,16.0
887,9719.0,2018-05-07 11:50:00,11.0
888,9720.0,2018-05-07 12:00:00,10.0
889,9721.0,2018-05-07 12:10:00,13.0
890,9722.0,2018-05-07 12:20:00,8.0
891,9723.0,2018-05-07 12:30:00,6.0
892,9724.0,2018-05-07 12:40:00,6.0
893,9725.0,2018-05-07 12:50:00,10.0
894,9726.0,2018-05-07 13:00:00,12.0
895,9727.0,2018-05-07 13:10:00,8.0
896,9728.0,2018-05-07 13:20:00,5.0
897,9729.0,2018-05-07 13:30:00,11.0
898,9730.0,2018-05-07 13:40:00,7.0
899,9731.0,2018-05-07 13:50:00,9.0
900,9732.0,2018-05-07 14:00:00,12.0
901,9733.0,2018-05-07 14:10:00,19.0
902,9734.0,2018-05-07 14:20:00,13.0
903,9735.0,2018-05-07 14:30:00,11.0
904,9736.0,2018-05-07 14:40:00,9.0
905,9737.0,2018-05-07 14:50:00,15.0
906,9738.0,2018-05-07 15:00:00,17.0
907,9739.0,2018-05-07 15:10:00,5.0
908,9740.0,2018-05-07 15:20:00,4.0
909,9741.0,2018-05-07 15:30:00,7.0
910,9742.0,2018-05-07 15:40:00,9.0
911,9743.0,2018-05-07 15:50:00,20.0
912,9744.0,2018-05-07 16:00:00,12.0
913,9745.0,2018-05-07 16:10:00,22.0
914,9746.0,2018-05-07 16:20:00,30.0
915,9747.0,2018-05-07 16:30:00,30.0
916,9748.0,2018-05-07 16:40:00,15.0
917,9749.0,2018-05-07 16:50:00,14.0
918,9750.0,2018-05-07 17:00:00,9.0
919,9751.0,2018-05-07 17:10:00,11.0
920,9752.0,2018-05-07 17:20:00,14.0
921,9753.0,2018-05-07 17:30:00,18.0
922,9754.0,2018-05-07 17:40:00,9.0
923,9755.0,2018-05-07 17:50:00,9.0
924,9756.0,2018-05-07 18:00:00,14.0
925,9757.0,2018-05-07 18:10:00,9.0
926,9758.0,2018-05-07 18:20:00,11.0
927,9759.0,2018-05-07 18:30:00,8.0
928,9760.0,2018-05-07 18:40:00,4.0
929,9761.0,2018-05-07 18:50:00,4.0
930,9762.0,2018-05-07 19:00:00,24.0
931,9763.0,2018-05-07 19:10:00,12.0
932,9764.0,2018-05-07 19:20:00,9.0
933,9765.0,2018-05-07 19:30:00,16.0
934,9766.0,2018-05-07 19:40:00,10.0
935,9767.0,2018-05-07 19:50:00,9.0
936,9768.0,2018-05-07 20:00:00,8.0
937,9769.0,2018-05-07 20:10:00,6.0
938,9770.0,2018-05-07 20:20:00,11.0
939,9771.0,2018-05-07 20:30:00,7.0
940,9772.0,2018-05-07 20:40:00,10.0
941,9773.0,2018-05-07 20:50:00,14.0
942,9774.0,2018-05-07 21:00:00,12.0
943,9775.0,2018-05-07 21:10:00,17.0
944,9776.0,2018-05-07 21:20:00,15.0
945,9777.0,2018-05-07 21:30:00,12.0
946,9778.0,2018-05-07 21:40:00,7.0
947,9779.0,2018-05-07 21:50:00,5.0
948,9780.0,2018-05-07 22:00:00,3.0
949,9781.0,2018-05-07 22:10:00,12.0
950,9782.0,2018-05-07 22:20:00,8.0
951,9783.0,2018-05-07 22:30:00,7.0
952,9784.0,2018-05-07 22:40:00,18.0
953,9785.0,2018-05-07 22:50:00,8.0
954,9786.0,2018-05-07 23:00:00,7.0
955,9787.0,2018-05-07 23:10:00,6.0
956,9788.0,2018-05-07 23:20:00,15.0
957,9789.0,2018-05-07 23:30:00,11.0
958,9790.0,2018-05-07 23:40:00,14.0
959,9791.0,2018-05-07 23:50:00,14.0
960,9792.0,2018-05-08 00:00:00,15.0
961,9793.0,2018-05-08 00:10:00,11.0
962,9794.0,2018-05-08 00:20:00,13.0
963,9795.0,2018-05-08 00:30:00,9.0
964,9796.0,2018-05-08 00:40:00,18.0
965,9797.0,2018-05-08 00:50:00,19.0
966,9798.0,2018-05-08 01:00:00,18.0
967,9799.0,2018-05-08 01:10:00,6.0
968,9800.0,2018-05-08 01:20:00,9.0
969,9801.0,2018-05-08 01:30:00,4.0
970,9802.0,2018-05-08 01:40:00,6.0
971,9803.0,2018-05-08 01:50:00,9.0
972,9804.0,2018-05-08 02:00:00,28.0
973,9805.0,2018-05-08 02:10:00,28.0
974,9806.0,2018-05-08 02:20:00,15.0
975,9807.0,2018-05-08 02:30:00,7.0
976,9808.0,2018-05-08 02:40:00,11.0
977,9809.0,2018-05-08 02:50:00,15.0
978,9810.0,2018-05-08 03:00:00,8.0
979,9811.0,2018-05-08 03:10:00,7.0
980,9812.0,2018-05-08 03:20:00,22.0
981,9813.0,2018-05-08 03:30:00,21.0
982,9814.0,2018-05-08 03:40:00,16.0
983,9815.0,2018-05-08 03:50:00,9.0
984,9816.0,2018-05-08 04:00:00,7.0
985,9817.0,2018-05-08 04:10:00,2.0
986,9818.0,2018-05-08 04:20:00,4.0
987,9819.0,2018-05-08 04:30:00,7.0
988,9820.0,2018-05-08 04:40:00,7.0
989,9821.0,2018-05-08 04:50:00,6.0
990,9822.0,2018-05-08 05:00:00,6.0
991,9823.0,2018-05-08 05:10:00,9.0
992,9824.0,2018-05-08 05:20:00,4.0
993,9825.0,2018-05-08 05:30:00,3.0
994,9826.0,2018-05-08 05:40:00,1.0
995,9827.0,2018-05-08 05:50:00,
996,9828.0,2018-05-08 06:00:00,0.0
997,9829.0,2018-05-08 06:10:00,1.0
998,9830.0,2018-05-08 06:20:00,2.0
999,9831.0,2018-05-08 06:30:00,2.0
1000,9832.0,2018-05-08 06:40:00,0.0
1001,9833.0,2018-05-08 06:50:00,2.0
1002,9834.0,2018-05-08 07:00:00,1.0
1003,9835.0,2018-05-08 07:10:00,7.0
1004,9836.0,2018-05-08 07:20:00,
1005,9837.0,2018-05-08 07:30:00,5.0
1006,9838.0,2018-05-08 07:40:00,9.0
1007,9839.0,2018-05-08 07:50:00,8.0
1008,9840.0,2018-05-08 08:00:00,11.0
1009,9841.0,2018-05-08 08:10:00,10.0
1010,9842.0,2018-05-08 08:20:00,18.0
1011,9843.0,2018-05-08 08:30:00,14.0
1012,9844.0,2018-05-08 08:40:00,15.0
1013,9845.0,2018-05-08 08:50:00,9.0
1014,9846.0,2018-05-08 09:00:00,10.0
1015,9847.0,2018-05-08 09:10:00,16.0
1016,9848.0,2018-05-08 09:20:00,9.0
1017,9849.0,2018-05-08 09:30:00,6.0
1018,9850.0,2018-05-08 09:40:00,1.0
1019,9851.0,2018-05-08 09:50:00,7.0
1020,9852.0,2018-05-08 10:00:00,7.0
1021,9853.0,2018-05-08 10:10:00,10.0
1022,9854.0,2018-05-08 10:20:00,6.0
1023,9855.0,2018-05-08 10:30:00,7.0
1024,9856.0,2018-05-08 10:40:00,4.0
1025,9857.0,2018-05-08 10:50:00,3.0
1026,9858.0,2018-05-08 11:00:00,3.0
1027,9859.0,2018-05-08 11:10:00,3.0
1028,9860.0,2018-05-08 11:20:00,4.0
1029,9861.0,2018-05-08 11:30:00,8.0
1030,9862.0,2018-05-08 11:40:00,4.0
1031,9863.0,2018-05-08 11:50:00,9.0
1032,9864.0,2018-05-08 12:00:00,12.0
1033,9865.0,2018-05-08 12:10:00,5.0
1034,9866.0,2018-05-08 12:20:00,1.0
1035,9867.0,2018-05-08 12:30:00,0.0
1036,9868.0,2018-05-08 12:40:00,2.0
1037,9869.0,2018-05-08 12:50:00,11.0
1038,9870.0,2018-05-08 13:00:00,11.0
1039,9871.0,2018-05-08 13:10:00,7.0
1040,9872.0,2018-05-08 13:20:00,9.0
1041,9873.0,2018-05-08 13:30:00,10.0
1042,9874.0,2018-05-08 13:40:00,11.0
1043,9875.0,2018-05-08 13:50:00,23.0
1044,9876.0,2018-05-08 14:00:00,15.0
1045,9877.0,2018-05-08 14:10:00,6.0
1046,9878.0,2018-05-08 14:20:00,9.0
1047,9879.0,2018-05-08 14:30:00,6.0
1048,9880.0,2018-05-08 14:40:00,4.0
1049,9881.0,2018-05-08 14:50:00,4.0
1050,9882.0,2018-05-08 15:00:00,5.0
1051,9883.0,2018-05-08 15:10:00,15.0
1052,9884.0,2018-05-08 15:20:00,15.0
1053,9885.0,2018-05-08 15:30:00,15.0
1054,9886.0,2018-05-08 15:40:00,18.0
1055,9887.0,2018-05-08 15:50:00,34.0
1056,9888.0,2018-05-08 16:00:00,23.0
1057,9889.0,2018-05-08 16:10:00,22.0
1058,9890.0,2018-05-08 16:20:00,16.0
1059,9891.0,2018-05-08 16:30:00,25.0
1060,9892.0,2018-05-08 16:40:00,20.0
1061,9893.0,2018-05-08 16:50:00,13.0
1062,9894.0,2018-05-08 17:00:00,10.0
1063,9895.0,2018-05-08 17:10:00,5.0
1064,9896.0,2018-05-08 17:20:00,9.0
1065,9897.0,2018-05-08 17:30:00,14.0
1066,9898.0,2018-05-08 17:40:00,6.0
1067,9899.0,2018-05-08 17:50:00,4.0
1068,9900.0,2018-05-08 18:00:00,4.0
1069,9901.0,2018-05-08 18:10:00,2.0
1070,9902.0,2018-05-08 18:20:00,9.0
1071,9903.0,2018-05-08 18:30:00,5.0
1072,9904.0,2018-05-08 18:40:00,6.0
1073,9905.0,2018-05-08 18:50:00,4.0
1074,9906.0,2018-05-08 19:00:00,11.0
1075,9907.0,2018-05-08 19:10:00,14.0
1076,9908.0,2018-05-08 19:20:00,11.0
1077,9909.0,2018-05-08 19:30:00,11.0
1078,9910.0,2018-05-08 19:40:00,15.0
1079,9911.0,2018-05-08 19:50:00,6.0
1080,9912.0,2018-05-08 20:00:00,5.0
1081,9913.0,2018-05-08 20:10:00,6.0
1082,9914.0,2018-05-08 20:20:00,8.0
1083,9915.0,2018-05-08 20:30:00,15.0
1084,9916.0,2018-05-08 20:40:00,19.0
1085,9917.0,2018-05-08 20:50:00,21.0
1086,9918.0,2018-05-08 21:00:00,18.0
1087,9919.0,2018-05-08 21:10:00,16.0
1088,9920.0,2018-05-08 21:20:00,16.0
1089,9921.0,2018-05-08 21:30:00,18.0
1090,9922.0,2018-05-08 21:40:00,8.0
1091,9923.0,2018-05-08 21:50:00,6.0
1092,9924.0,2018-05-08 22:00:00,6.0
1093,9925.0,2018-05-08 22:10:00,9.0
1094,9926.0,2018-05-08 22:20:00,5.0
1095,9927.0,2018-05-08 22:30:00,12.0
1096,9928.0,2018-05-08 22:40:00,14.0
1097,9929.0,2018-05-08 22:50:00,12.0
1098,9930.0,2018-05-08 23:00:00,11.0
1099,9931.0,2018-05-08 23:10:00,7.0
1100,9932.0,2018-05-08 23:20:00,7.0
1101,9933.0,2018-05-08 23:30:00,7.0
1102,9934.0,2018-05-08 23:40:00,13.0
1103,9935.0,2018-05-08 23:50:00,22.0
1104,9936.0,2018-05-09 00:00:00,24.0
1105,9937.0,2018-05-09 00:10:00,16.0
1106,9938.0,2018-05-09 00:20:00,13.0
1107,9939.0,2018-05-09 00:30:00,20.0
1108,9940.0,2018-05-09 00:40:00,27.0
1109,9941.0,2018-05-09 00:50:00,
1110,9942.0,2018-05-09 01:00:00,19.0
1111,9943.0,2018-05-09 01:10:00,4.0
1112,9944.0,2018-05-09 01:20:00,12.0
1113,9945.0,2018-05-09 01:30:00,5.0
1114,9946.0,2018-05-09 01:40:00,11.0
1115,9947.0,2018-05-09 01:50:00,11.0
1116,9948.0,2018-05-09 02:00:00,22.0
1117,9949.0,2018-05-09 02:10:00,12.0
1118,9950.0,2018-05-09 02:20:00,10.0
1119,9951.0,2018-05-09 02:30:00,15.0
1120,9952.0,2018-05-09 02:40:00,8.0
1121,9953.0,2018-05-09 02:50:00,11.0
1122,9954.0,2018-05-09 03:00:00,7.0
1123,9955.0,2018-05-09 03:10:00,13.0
1124,9956.0,2018-05-09 03:20:00,34.0
1125,9957.0,2018-05-09 03:30:00,29.0
1126,9958.0,2018-05-09 03:40:00,20.0
1127,9959.0,2018-05-09 03:50:00,20.0
1128,9960.0,2018-05-09 04:00:00,10.0
1129,9961.0,2018-05-09 04:10:00,7.0
1130,9962.0,2018-05-09 04:20:00,6.0
1131,9963.0,2018-05-09 04:30:00,7.0
1132,9964.0,2018-05-09 04:40:00,0.0
1133,9965.0,2018-05-09 04:50:00,5.0
1134,9966.0,2018-05-09 05:00:00,8.0
1135,9967.0,2018-05-09 05:10:00,11.0
1136,9968.0,2018-05-09 05:20:00,1.0
1137,9969.0,2018-05-09 05:30:00,2.0
1138,9970.0,2018-05-09 05:40:00,0.0
1139,9971.0,2018-05-09 05:50:00,1.0
1140,9972.0,2018-05-09 06:00:00,1.0
1141,9973.0,2018-05-09 06:10:00,1.0
1142,9974.0,2018-05-09 06:20:00,1.0
1143,9975.0,2018-05-09 06:30:00,
1144,9976.0,2018-05-09 06:40:00,5.0
1145,9977.0,2018-05-09 06:50:00,3.0
1146,9978.0,2018-05-09 07:00:00,0.0
1147,9979.0,2018-05-09 07:10:00,0.0
1148,9980.0,2018-05-09 07:20:00,0.0
1149,9981.0,2018-05-09 07:30:00,2.0
1150,9982.0,2018-05-09 07:40:00,5.0
1151,9983.0,2018-05-09 07:50:00,9.0
1152,9984.0,2018-05-09 08:00:00,14.0
1153,9985.0,2018-05-09 08:10:00,10.0
1154,9986.0,2018-05-09 08:20:00,4.0
1155,9987.0,2018-05-09 08:30:00,9.0
1156,9988.0,2018-05-09 08:40:00,8.0
