,index,ДАТА ВРЕМЯ,КОЛИЧЕСТВО ЗАКАЗОВ
578,18242.0,2018-07-05 16:20:00,
579,18243.0,2018-07-05 16:30:00,24.0
580,18244.0,2018-07-05 16:40:00,15.0
581,18245.0,2018-07-05 16:50:00,13.0
582,18246.0,2018-07-05 17:00:00,16.0
583,18247.0,2018-07-05 17:10:00,26.0
584,18248.0,2018-07-05 17:20:00,34.0
585,18249.0,2018-07-05 17:30:00,18.0
586,18250.0,2018-07-05 17:40:00,16.0
587,18251.0,2018-07-05 17:50:00,4.0
588,18252.0,2018-07-05 18:00:00,6.0
589,18253.0,2018-07-05 18:10:00,3.0
590,18254.0,2018-07-05 18:20:00,5.0
591,18255.0,2018-07-05 18:30:00,13.0
592,18256.0,2018-07-05 18:40:00,10.0
593,18257.0,2018-07-05 18:50:00,17.0
594,18258.0,2018-07-05 19:00:00,18.0
595,18259.0,2018-07-05 19:10:00,10.0
596,18260.0,2018-07-05 19:20:00,14.0
597,18261.0,2018-07-05 19:30:00,14.0
598,18262.0,2018-07-05 19:40:00,12.0
599,18263.0,2018-07-05 19:50:00,9.0
600,18264.0,2018-07-05 20:00:00,7.0
601,18265.0,2018-07-05 20:10:00,12.0
602,18266.0,2018-07-05 20:20:00,11.0
603,18267.0,2018-07-05 20:30:00,16.0
604,18268.0,2018-07-05 20:40:00,9.0
605,18269.0,2018-07-05 20:50:00,9.0
606,18270.0,2018-07-05 21:00:00,9.0
607,18271.0,2018-07-05 21:10:00,20.0
608,18272.0,2018-07-05 21:20:00,22.0
609,18273.0,2018-07-05 21:30:00,15.0
610,18274.0,2018-07-05 21:40:00,23.0
611,18275.0,2018-07-05 21:50:00,25.0
612,18276.0,2018-07-05 22:00:00,15.0
613,18277.0,2018-07-05 22:10:00,9.0
614,18278.0,2018-07-05 22:20:00,7.0
615,18279.0,2018-07-05 22:30:00,17.0
616,18280.0,2018-07-05 22:40:00,16.0
617,18281.0,2018-07-05 22:50:00,12.0
618,18282.0,2018-07-05 23:00:00,15.0
619,18283.0,2018-07-05 23:10:00,24.0
620,18284.0,2018-07-05 23:20:00,17.0
621,18285.0,2018-07-05 23:30:00,20.0
622,18286.0,2018-07-05 23:40:00,24.0
623,18287.0,2018-07-05 23:50:00,27.0
624,18288.0,2018-07-06 00:00:00,26.0
625,18289.0,2018-07-06 00:10:00,29.0
626,18290.0,2018-07-06 00:20:00,29.0
627,18291.0,2018-07-06 00:30:00,27.0
628,18292.0,2018-07-06 00:40:00,30.0
629,18293.0,2018-07-06 00:50:00,25.0
630,18294.0,2018-07-06 01:00:00,16.0
631,18295.0,2018-07-06 01:10:00,9.0
632,18296.0,2018-07-06 01:20:00,5.0
633,18297.0,2018-07-06 01:30:00,6.0
634,18298.0,2018-07-06 01:40:00,6.0
635,18299.0,2018-07-06 01:50:00,17.0
636,18300.0,2018-07-06 02:00:00,31.0
637,18301.0,2018-07-06 02:10:00,28.0
638,18302.0,2018-07-06 02:20:00,31.0
639,18303.0,2018-07-06 02:30:00,25.0
640,18304.0,2018-07-06 02:40:00,17.0
641,18305.0,2018-07-06 02:50:00,14.0
642,18306.0,2018-07-06 03:00:00,12.0
643,18307.0,2018-07-06 03:10:00,10.0
644,18308.0,2018-07-06 03:20:00,6.0
645,18309.0,2018-07-06 03:30:00,9.0
646,18310.0,2018-07-06 03:40:00,
647,18311.0,2018-07-06 03:50:00,10.0
648,18312.0,2018-07-06 04:00:00,4.0
649,18313.0,2018-07-06 04:10:00,14.0
650,18314.0,2018-07-06 04:20:00,17.0
651,18315.0,2018-07-06 04:30:00,14.0
652,18316.0,2018-07-06 04:40:00,14.0
653,18317.0,2018-07-06 04:50:00,12.0
654,18318.0,2018-07-06 05:00:00,23.0
655,18319.0,2018-07-06 05:10:00,15.0
656,18320.0,2018-07-06 05:20:00,10.0
657,18321.0,2018-07-06 05:30:00,8.0
658,18322.0,2018-07-06 05:40:00,6.0
659,18323.0,2018-07-06 05:50:00,20.0
660,18324.0,2018-07-06 06:00:00,17.0
661,18325.0,2018-07-06 06:10:00,12.0
662,18326.0,2018-07-06 06:20:00,12.0
663,18327.0,2018-07-06 06:30:00,25.0
664,18328.0,2018-07-06 06:40:00,11.0
665,18329.0,2018-07-06 06:50:00,12.0
666,18330.0,2018-07-06 07:00:00,10.0
667,18331.0,2018-07-06 07:10:00,3.0
668,18332.0,2018-07-06 07:20:00,0.0
669,18333.0,2018-07-06 07:30:00,3.0
670,18334.0,2018-07-06 07:40:00,7.0
671,18335.0,2018-07-06 07:50:00,4.0
672,18336.0,2018-07-06 08:00:00,7.0
673,18337.0,2018-07-06 08:10:00,18.0
674,18338.0,2018-07-06 08:20:00,27.0
675,18339.0,2018-07-06 08:30:00,
676,18340.0,2018-07-06 08:40:00,15.0
677,18341.0,2018-07-06 08:50:00,18.0
678,18342.0,2018-07-06 09:00:00,15.0
679,18343.0,2018-07-06 09:10:00,7.0
680,18344.0,2018-07-06 09:20:00,11.0
681,18345.0,2018-07-06 09:30:00,
682,18346.0,2018-07-06 09:40:00,13.0
683,18347.0,2018-07-06 09:50:00,15.0
684,18348.0,2018-07-06 10:00:00,26.0
685,18349.0,2018-07-06 10:10:00,22.0
686,18350.0,2018-07-06 10:20:00,28.0
687,18351.0,2018-07-06 10:30:00,16.0
688,18352.0,2018-07-06 10:40:00,14.0
689,18353.0,2018-07-06 10:50:00,
690,18354.0,2018-07-06 11:00:00,12.0
691,18355.0,2018-07-06 11:10:00,16.0
692,18356.0,2018-07-06 11:20:00,21.0
693,18357.0,2018-07-06 11:30:00,11.0
694,18358.0,2018-07-06 11:40:00,14.0
695,18359.0,2018-07-06 11:50:00,16.0
696,18360.0,2018-07-06 12:00:00,20.0
697,18361.0,2018-07-06 12:10:00,18.0
698,18362.0,2018-07-06 12:20:00,12.0
699,18363.0,2018-07-06 12:30:00,11.0
700,18364.0,2018-07-06 12:40:00,14.0
701,18365.0,2018-07-06 12:50:00,15.0
702,18366.0,2018-07-06 13:00:00,24.0
703,18367.0,2018-07-06 13:10:00,14.0
704,18368.0,2018-07-06 13:20:00,25.0
705,18369.0,2018-07-06 13:30:00,18.0
706,18370.0,2018-07-06 13:40:00,29.0
707,18371.0,2018-07-06 13:50:00,27.0
708,18372.0,2018-07-06 14:00:00,21.0
709,18373.0,2018-07-06 14:10:00,21.0
710,18374.0,2018-07-06 14:20:00,12.0
711,18375.0,2018-07-06 14:30:00,
712,18376.0,2018-07-06 14:40:00,17.0
713,18377.0,2018-07-06 14:50:00,5.0
714,18378.0,2018-07-06 15:00:00,5.0
715,18379.0,2018-07-06 15:10:00,9.0
716,18380.0,2018-07-06 15:20:00,16.0
717,18381.0,2018-07-06 15:30:00,18.0
718,18382.0,2018-07-06 15:40:00,14.0
719,18383.0,2018-07-06 15:50:00,11.0
720,18384.0,2018-07-06 16:00:00,17.0
721,18385.0,2018-07-06 16:10:00,27.0
722,18386.0,2018-07-06 16:20:00,15.0
723,18387.0,2018-07-06 16:30:00,22.0
724,18388.0,2018-07-06 16:40:00,28.0
725,18389.0,2018-07-06 16:50:00,21.0
726,18390.0,2018-07-06 17:00:00,26.0
727,18391.0,2018-07-06 17:10:00,33.0
728,18392.0,2018-07-06 17:20:00,20.0
729,18393.0,2018-07-06 17:30:00,16.0
730,18394.0,2018-07-06 17:40:00,10.0
731,18395.0,2018-07-06 17:50:00,5.0
732,18396.0,2018-07-06 18:00:00,18.0
733,18397.0,2018-07-06 18:10:00,19.0
734,18398.0,2018-07-06 18:20:00,20.0
735,18399.0,2018-07-06 18:30:00,19.0
736,18400.0,2018-07-06 18:40:00,26.0
737,18401.0,2018-07-06 18:50:00,20.0
738,18402.0,2018-07-06 19:00:00,6.0
739,18403.0,2018-07-06 19:10:00,12.0
740,18404.0,2018-07-06 19:20:00,14.0
741,18405.0,2018-07-06 19:30:00,23.0
742,18406.0,2018-07-06 19:40:00,11.0
743,18407.0,2018-07-06 19:50:00,8.0
744,18408.0,2018-07-06 20:00:00,6.0
745,18409.0,2018-07-06 20:10:00,19.0
746,18410.0,2018-07-06 20:20:00,23.0
747,18411.0,2018-07-06 20:30:00,17.0
748,18412.0,2018-07-06 20:40:00,23.0
749,18413.0,2018-07-06 20:50:00,12.0
750,18414.0,2018-07-06 21:00:00,7.0
751,18415.0,2018-07-06 21:10:00,18.0
752,18416.0,2018-07-06 21:20:00,16.0
753,18417.0,2018-07-06 21:30:00,17.0
754,18418.0,2018-07-06 21:40:00,18.0
755,18419.0,2018-07-06 21:50:00,19.0
756,18420.0,2018-07-06 22:00:00,11.0
757,18421.0,2018-07-06 22:10:00,13.0
758,18422.0,2018-07-06 22:20:00,19.0
759,18423.0,2018-07-06 22:30:00,32.0
760,18424.0,2018-07-06 22:40:00,26.0
761,18425.0,2018-07-06 22:50:00,26.0
762,18426.0,2018-07-06 23:00:00,21.0
763,18427.0,2018-07-06 23:10:00,15.0
764,18428.0,2018-07-06 23:20:00,17.0
765,18429.0,2018-07-06 23:30:00,15.0
766,18430.0,2018-07-06 23:40:00,9.0
767,18431.0,2018-07-06 23:50:00,30.0
768,18432.0,2018-07-07 00:00:00,38.0
769,18433.0,2018-07-07 00:10:00,37.0
770,18434.0,2018-07-07 00:20:00,23.0
771,18435.0,2018-07-07 00:30:00,24.0
772,18436.0,2018-07-07 00:40:00,45.0
773,18437.0,2018-07-07 00:50:00,23.0
774,18438.0,2018-07-07 01:00:00,37.0
775,18439.0,2018-07-07 01:10:00,21.0
776,18440.0,2018-07-07 01:20:00,18.0
777,18441.0,2018-07-07 01:30:00,20.0
778,18442.0,2018-07-07 01:40:00,17.0
779,18443.0,2018-07-07 01:50:00,14.0
780,18444.0,2018-07-07 02:00:00,31.0
781,18445.0,2018-07-07 02:10:00,
782,18446.0,2018-07-07 02:20:00,24.0
783,18447.0,2018-07-07 02:30:00,25.0
784,18448.0,2018-07-07 02:40:00,17.0
785,18449.0,2018-07-07 02:50:00,16.0
786,18450.0,2018-07-07 03:00:00,12.0
787,18451.0,2018-07-07 03:10:00,22.0
788,18452.0,2018-07-07 03:20:00,16.0
789,18453.0,2018-07-07 03:30:00,18.0
790,18454.0,2018-07-07 03:40:00,25.0
791,18455.0,2018-07-07 03:50:00,21.0
792,18456.0,2018-07-07 04:00:00,25.0
793,18457.0,2018-07-07 04:10:00,20.0
794,18458.0,2018-07-07 04:20:00,27.0
795,18459.0,2018-07-07 04:30:00,28.0
796,18460.0,2018-07-07 04:40:00,30.0
797,18461.0,2018-07-07 04:50:00,17.0
798,18462.0,2018-07-07 05:00:00,12.0
799,18463.0,2018-07-07 05:10:00,
800,18464.0,2018-07-07 05:20:00,13.0
801,18465.0,2018-07-07 05:30:00,3.0
802,18466.0,2018-07-07 05:40:00,5.0
803,18467.0,2018-07-07 05:50:00,2.0
804,18468.0,2018-07-07 06:00:00,2.0
805,18469.0,2018-07-07 06:10:00,0.0
806,18470.0,2018-07-07 06:20:00,3.0
807,18471.0,2018-07-07 06:30:00,
808,18472.0,2018-07-07 06:40:00,9.0
809,18473.0,2018-07-07 06:50:00,8.0
810,18474.0,2018-07-07 07:00:00,0.0
811,18475.0,2018-07-07 07:10:00,3.0
812,18476.0,2018-07-07 07:20:00,4.0
813,18477.0,2018-07-07 07:30:00,
814,18478.0,2018-07-07 07:40:00,10.0
815,18479.0,2018-07-07 07:50:00,4.0
816,18480.0,2018-07-07 08:00:00,14.0
817,18481.0,2018-07-07 08:10:00,13.0
818,18482.0,2018-07-07 08:20:00,12.0
819,18483.0,2018-07-07 08:30:00,15.0
820,18484.0,2018-07-07 08:40:00,12.0
821,18485.0,2018-07-07 08:50:00,17.0
822,18486.0,2018-07-07 09:00:00,28.0
823,18487.0,2018-07-07 09:10:00,25.0
824,18488.0,2018-07-07 09:20:00,19.0
825,18489.0,2018-07-07 09:30:00,17.0
826,18490.0,2018-07-07 09:40:00,17.0
827,18491.0,2018-07-07 09:50:00,22.0
828,18492.0,2018-07-07 10:00:00,15.0
829,18493.0,2018-07-07 10:10:00,16.0
830,18494.0,2018-07-07 10:20:00,9.0
831,18495.0,2018-07-07 10:30:00,14.0
832,18496.0,2018-07-07 10:40:00,13.0
833,18497.0,2018-07-07 10:50:00,18.0
834,18498.0,2018-07-07 11:00:00,18.0
835,18499.0,2018-07-07 11:10:00,8.0
836,18500.0,2018-07-07 11:20:00,11.0
837,18501.0,2018-07-07 11:30:00,18.0
838,18502.0,2018-07-07 11:40:00,11.0
839,18503.0,2018-07-07 11:50:00,15.0
840,18504.0,2018-07-07 12:00:00,10.0
841,18505.0,2018-07-07 12:10:00,16.0
842,18506.0,2018-07-07 12:20:00,
843,18507.0,2018-07-07 12:30:00,15.0
844,18508.0,2018-07-07 12:40:00,2.0
845,18509.0,2018-07-07 12:50:00,6.0
846,18510.0,2018-07-07 13:00:00,8.0
847,18511.0,2018-07-07 13:10:00,11.0
848,18512.0,2018-07-07 13:20:00,9.0
849,18513.0,2018-07-07 13:30:00,6.0
850,18514.0,2018-07-07 13:40:00,18.0
851,18515.0,2018-07-07 13:50:00,10.0
852,18516.0,2018-07-07 14:00:00,11.0
853,18517.0,2018-07-07 14:10:00,12.0
854,18518.0,2018-07-07 14:20:00,24.0
855,18519.0,2018-07-07 14:30:00,19.0
856,18520.0,2018-07-07 14:40:00,26.0
857,18521.0,2018-07-07 14:50:00,18.0
858,18522.0,2018-07-07 15:00:00,23.0
859,18523.0,2018-07-07 15:10:00,22.0
860,18524.0,2018-07-07 15:20:00,20.0
861,18525.0,2018-07-07 15:30:00,18.0
862,18526.0,2018-07-07 15:40:00,14.0
863,18527.0,2018-07-07 15:50:00,17.0
864,18528.0,2018-07-07 16:00:00,13.0
865,18529.0,2018-07-07 16:10:00,19.0
866,18530.0,2018-07-07 16:20:00,23.0
867,18531.0,2018-07-07 16:30:00,23.0
868,18532.0,2018-07-07 16:40:00,23.0
869,18533.0,2018-07-07 16:50:00,13.0
870,18534.0,2018-07-07 17:00:00,6.0
871,18535.0,2018-07-07 17:10:00,11.0
872,18536.0,2018-07-07 17:20:00,7.0
873,18537.0,2018-07-07 17:30:00,
874,18538.0,2018-07-07 17:40:00,10.0
875,18539.0,2018-07-07 17:50:00,13.0
876,18540.0,2018-07-07 18:00:00,9.0
877,18541.0,2018-07-07 18:10:00,
878,18542.0,2018-07-07 18:20:00,4.0
879,18543.0,2018-07-07 18:30:00,7.0
880,18544.0,2018-07-07 18:40:00,10.0
881,18545.0,2018-07-07 18:50:00,15.0
882,18546.0,2018-07-07 19:00:00,8.0
883,18547.0,2018-07-07 19:10:00,9.0
884,18548.0,2018-07-07 19:20:00,14.0
885,18549.0,2018-07-07 19:30:00,17.0
886,18550.0,2018-07-07 19:40:00,19.0
887,18551.0,2018-07-07 19:50:00,15.0
888,18552.0,2018-07-07 20:00:00,13.0
889,18553.0,2018-07-07 20:10:00,8.0
890,18554.0,2018-07-07 20:20:00,9.0
891,18555.0,2018-07-07 20:30:00,11.0
892,18556.0,2018-07-07 20:40:00,18.0
893,18557.0,2018-07-07 20:50:00,17.0
894,18558.0,2018-07-07 21:00:00,12.0
895,18559.0,2018-07-07 21:10:00,12.0
896,18560.0,2018-07-07 21:20:00,10.0
897,18561.0,2018-07-07 21:30:00,7.0
898,18562.0,2018-07-07 21:40:00,13.0
899,18563.0,2018-07-07 21:50:00,18.0
900,18564.0,2018-07-07 22:00:00,14.0
901,18565.0,2018-07-07 22:10:00,17.0
902,18566.0,2018-07-07 22:20:00,5.0
903,18567.0,2018-07-07 22:30:00,17.0
904,18568.0,2018-07-07 22:40:00,16.0
905,18569.0,2018-07-07 22:50:00,22.0
906,18570.0,2018-07-07 23:00:00,24.0
907,18571.0,2018-07-07 23:10:00,18.0
908,18572.0,2018-07-07 23:20:00,25.0
909,18573.0,2018-07-07 23:30:00,18.0
910,18574.0,2018-07-07 23:40:00,11.0
911,18575.0,2018-07-07 23:50:00,23.0
912,18576.0,2018-07-08 00:00:00,11.0
913,18577.0,2018-07-08 00:10:00,7.0
914,18578.0,2018-07-08 00:20:00,13.0
915,18579.0,2018-07-08 00:30:00,
916,18580.0,2018-07-08 00:40:00,21.0
917,18581.0,2018-07-08 00:50:00,18.0
918,18582.0,2018-07-08 01:00:00,11.0
919,18583.0,2018-07-08 01:10:00,9.0
920,18584.0,2018-07-08 01:20:00,7.0
921,18585.0,2018-07-08 01:30:00,12.0
922,18586.0,2018-07-08 01:40:00,26.0
923,18587.0,2018-07-08 01:50:00,29.0
924,18588.0,2018-07-08 02:00:00,23.0
925,18589.0,2018-07-08 02:10:00,20.0
926,18590.0,2018-07-08 02:20:00,17.0
927,18591.0,2018-07-08 02:30:00,17.0
928,18592.0,2018-07-08 02:40:00,17.0
929,18593.0,2018-07-08 02:50:00,15.0
930,18594.0,2018-07-08 03:00:00,11.0
931,18595.0,2018-07-08 03:10:00,20.0
932,18596.0,2018-07-08 03:20:00,26.0
933,18597.0,2018-07-08 03:30:00,41.0
934,18598.0,2018-07-08 03:40:00,52.0
935,18599.0,2018-07-08 03:50:00,42.0
936,18600.0,2018-07-08 04:00:00,27.0
937,18601.0,2018-07-08 04:10:00,9.0
938,18602.0,2018-07-08 04:20:00,10.0
939,18603.0,2018-07-08 04:30:00,16.0
940,18604.0,2018-07-08 04:40:00,12.0
941,18605.0,2018-07-08 04:50:00,8.0
942,18606.0,2018-07-08 05:00:00,14.0
943,18607.0,2018-07-08 05:10:00,15.0
944,18608.0,2018-07-08 05:20:00,11.0
945,18609.0,2018-07-08 05:30:00,14.0
946,18610.0,2018-07-08 05:40:00,11.0
947,18611.0,2018-07-08 05:50:00,8.0
948,18612.0,2018-07-08 06:00:00,7.0
949,18613.0,2018-07-08 06:10:00,11.0
950,18614.0,2018-07-08 06:20:00,9.0
951,18615.0,2018-07-08 06:30:00,10.0
952,18616.0,2018-07-08 06:40:00,6.0
953,18617.0,2018-07-08 06:50:00,1.0
954,18618.0,2018-07-08 07:00:00,0.0
955,18619.0,2018-07-08 07:10:00,1.0
956,18620.0,2018-07-08 07:20:00,3.0
957,18621.0,2018-07-08 07:30:00,8.0
958,18622.0,2018-07-08 07:40:00,15.0
959,18623.0,2018-07-08 07:50:00,9.0
960,18624.0,2018-07-08 08:00:00,5.0
961,18625.0,2018-07-08 08:10:00,16.0
962,18626.0,2018-07-08 08:20:00,19.0
963,18627.0,2018-07-08 08:30:00,18.0
964,18628.0,2018-07-08 08:40:00,9.0
965,18629.0,2018-07-08 08:50:00,13.0
966,18630.0,2018-07-08 09:00:00,9.0
967,18631.0,2018-07-08 09:10:00,9.0
968,18632.0,2018-07-08 09:20:00,12.0
969,18633.0,2018-07-08 09:30:00,13.0
970,18634.0,2018-07-08 09:40:00,17.0
971,18635.0,2018-07-08 09:50:00,17.0
972,18636.0,2018-07-08 10:00:00,19.0
973,18637.0,2018-07-08 10:10:00,13.0
974,18638.0,2018-07-08 10:20:00,11.0
975,18639.0,2018-07-08 10:30:00,10.0
976,18640.0,2018-07-08 10:40:00,16.0
977,18641.0,2018-07-08 10:50:00,15.0
978,18642.0,2018-07-08 11:00:00,
979,18643.0,2018-07-08 11:10:00,7.0
980,18644.0,2018-07-08 11:20:00,3.0
981,18645.0,2018-07-08 11:30:00,3.0
982,18646.0,2018-07-08 11:40:00,9.0
983,18647.0,2018-07-08 11:50:00,10.0
984,18648.0,2018-07-08 12:00:00,14.0
985,18649.0,2018-07-08 12:10:00,19.0
986,18650.0,2018-07-08 12:20:00,21.0
987,18651.0,2018-07-08 12:30:00,14.0
988,18652.0,2018-07-08 12:40:00,19.0
989,18653.0,2018-07-08 12:50:00,7.0
990,18654.0,2018-07-08 13:00:00,9.0
991,18655.0,2018-07-08 13:10:00,13.0
992,18656.0,2018-07-08 13:20:00,13.0
993,18657.0,2018-07-08 13:30:00,11.0
994,18658.0,2018-07-08 13:40:00,8.0
995,18659.0,2018-07-08 13:50:00,10.0
996,18660.0,2018-07-08 14:00:00,22.0
997,18661.0,2018-07-08 14:10:00,22.0
998,18662.0,2018-07-08 14:20:00,31.0
999,18663.0,2018-07-08 14:30:00,19.0
1000,18664.0,2018-07-08 14:40:00,18.0
1001,18665.0,2018-07-08 14:50:00,11.0
1002,18666.0,2018-07-08 15:00:00,14.0
1003,18667.0,2018-07-08 15:10:00,28.0
1004,18668.0,2018-07-08 15:20:00,17.0
1005,18669.0,2018-07-08 15:30:00,20.0
1006,18670.0,2018-07-08 15:40:00,24.0
1007,18671.0,2018-07-08 15:50:00,27.0
1008,18672.0,2018-07-08 16:00:00,16.0
1009,18673.0,2018-07-08 16:10:00,17.0
1010,18674.0,2018-07-08 16:20:00,15.0
1011,18675.0,2018-07-08 16:30:00,17.0
1012,18676.0,2018-07-08 16:40:00,24.0
1013,18677.0,2018-07-08 16:50:00,21.0
1014,18678.0,2018-07-08 17:00:00,20.0
1015,18679.0,2018-07-08 17:10:00,12.0
1016,18680.0,2018-07-08 17:20:00,30.0
1017,18681.0,2018-07-08 17:30:00,18.0
1018,18682.0,2018-07-08 17:40:00,10.0
1019,18683.0,2018-07-08 17:50:00,18.0
1020,18684.0,2018-07-08 18:00:00,14.0
1021,18685.0,2018-07-08 18:10:00,12.0
1022,18686.0,2018-07-08 18:20:00,9.0
1023,18687.0,2018-07-08 18:30:00,17.0
1024,18688.0,2018-07-08 18:40:00,15.0
1025,18689.0,2018-07-08 18:50:00,15.0
1026,18690.0,2018-07-08 19:00:00,9.0
1027,18691.0,2018-07-08 19:10:00,9.0
1028,18692.0,2018-07-08 19:20:00,5.0
1029,18693.0,2018-07-08 19:30:00,9.0
1030,18694.0,2018-07-08 19:40:00,18.0
1031,18695.0,2018-07-08 19:50:00,14.0
1032,18696.0,2018-07-08 20:00:00,10.0
1033,18697.0,2018-07-08 20:10:00,8.0
1034,18698.0,2018-07-08 20:20:00,11.0
1035,18699.0,2018-07-08 20:30:00,6.0
1036,18700.0,2018-07-08 20:40:00,10.0
1037,18701.0,2018-07-08 20:50:00,10.0
1038,18702.0,2018-07-08 21:00:00,18.0
1039,18703.0,2018-07-08 21:10:00,15.0
1040,18704.0,2018-07-08 21:20:00,26.0
1041,18705.0,2018-07-08 21:30:00,15.0
1042,18706.0,2018-07-08 21:40:00,15.0
1043,18707.0,2018-07-08 21:50:00,16.0
1044,18708.0,2018-07-08 22:00:00,16.0
1045,18709.0,2018-07-08 22:10:00,11.0
1046,18710.0,2018-07-08 22:20:00,9.0
1047,18711.0,2018-07-08 22:30:00,12.0
1048,18712.0,2018-07-08 22:40:00,10.0
1049,18713.0,2018-07-08 22:50:00,14.0
1050,18714.0,2018-07-08 23:00:00,8.0
1051,18715.0,2018-07-08 23:10:00,14.0
1052,18716.0,2018-07-08 23:20:00,21.0
1053,18717.0,2018-07-08 23:30:00,23.0
1054,18718.0,2018-07-08 23:40:00,20.0
1055,18719.0,2018-07-08 23:50:00,19.0
1056,18720.0,2018-07-09 00:00:00,20.0
1057,18721.0,2018-07-09 00:10:00,27.0
1058,18722.0,2018-07-09 00:20:00,16.0
1059,18723.0,2018-07-09 00:30:00,21.0
1060,18724.0,2018-07-09 00:40:00,18.0
1061,18725.0,2018-07-09 00:50:00,27.0
1062,18726.0,2018-07-09 01:00:00,28.0
1063,18727.0,2018-07-09 01:10:00,35.0
1064,18728.0,2018-07-09 01:20:00,22.0
1065,18729.0,2018-07-09 01:30:00,23.0
1066,18730.0,2018-07-09 01:40:00,12.0
1067,18731.0,2018-07-09 01:50:00,8.0
1068,18732.0,2018-07-09 02:00:00,17.0
1069,18733.0,2018-07-09 02:10:00,32.0
1070,18734.0,2018-07-09 02:20:00,31.0
1071,18735.0,2018-07-09 02:30:00,27.0
1072,18736.0,2018-07-09 02:40:00,18.0
1073,18737.0,2018-07-09 02:50:00,17.0
1074,18738.0,2018-07-09 03:00:00,13.0
1075,18739.0,2018-07-09 03:10:00,31.0
1076,18740.0,2018-07-09 03:20:00,18.0
1077,18741.0,2018-07-09 03:30:00,19.0
1078,18742.0,2018-07-09 03:40:00,17.0
1079,18743.0,2018-07-09 03:50:00,20.0
1080,18744.0,2018-07-09 04:00:00,27.0
1081,18745.0,2018-07-09 04:10:00,15.0
1082,18746.0,2018-07-09 04:20:00,19.0
1083,18747.0,2018-07-09 04:30:00,9.0
1084,18748.0,2018-07-09 04:40:00,21.0
1085,18749.0,2018-07-09 04:50:00,19.0
1086,18750.0,2018-07-09 05:00:00,22.0
1087,18751.0,2018-07-09 05:10:00,19.0
1088,18752.0,2018-07-09 05:20:00,9.0
1089,18753.0,2018-07-09 05:30:00,4.0
1090,18754.0,2018-07-09 05:40:00,3.0
1091,18755.0,2018-07-09 05:50:00,4.0
1092,18756.0,2018-07-09 06:00:00,2.0
1093,18757.0,2018-07-09 06:10:00,1.0
1094,18758.0,2018-07-09 06:20:00,2.0
1095,18759.0,2018-07-09 06:30:00,0.0
1096,18760.0,2018-07-09 06:40:00,1.0
1097,18761.0,2018-07-09 06:50:00,7.0
1098,18762.0,2018-07-09 07:00:00,5.0
1099,18763.0,2018-07-09 07:10:00,6.0
1100,18764.0,2018-07-09 07:20:00,6.0
1101,18765.0,2018-07-09 07:30:00,5.0
1102,18766.0,2018-07-09 07:40:00,9.0
1103,18767.0,2018-07-09 07:50:00,7.0
1104,18768.0,2018-07-09 08:00:00,14.0
1105,18769.0,2018-07-09 08:10:00,10.0
1106,18770.0,2018-07-09 08:20:00,18.0
1107,18771.0,2018-07-09 08:30:00,18.0
1108,18772.0,2018-07-09 08:40:00,16.0
1109,18773.0,2018-07-09 08:50:00,16.0
1110,18774.0,2018-07-09 09:00:00,16.0
1111,18775.0,2018-07-09 09:10:00,9.0
1112,18776.0,2018-07-09 09:20:00,12.0
1113,18777.0,2018-07-09 09:30:00,11.0
1114,18778.0,2018-07-09 09:40:00,18.0
1115,18779.0,2018-07-09 09:50:00,29.0
1116,18780.0,2018-07-09 10:00:00,13.0
1117,18781.0,2018-07-09 10:10:00,22.0
1118,18782.0,2018-07-09 10:20:00,31.0
1119,18783.0,2018-07-09 10:30:00,20.0
1120,18784.0,2018-07-09 10:40:00,20.0
1121,18785.0,2018-07-09 10:50:00,16.0
1122,18786.0,2018-07-09 11:00:00,13.0
1123,18787.0,2018-07-09 11:10:00,19.0
1124,18788.0,2018-07-09 11:20:00,11.0
1125,18789.0,2018-07-09 11:30:00,8.0
1126,18790.0,2018-07-09 11:40:00,10.0
1127,18791.0,2018-07-09 11:50:00,12.0
1128,18792.0,2018-07-09 12:00:00,10.0
1129,18793.0,2018-07-09 12:10:00,13.0
1130,18794.0,2018-07-09 12:20:00,21.0
1131,18795.0,2018-07-09 12:30:00,21.0
1132,18796.0,2018-07-09 12:40:00,14.0
1133,18797.0,2018-07-09 12:50:00,22.0
1134,18798.0,2018-07-09 13:00:00,22.0
1135,18799.0,2018-07-09 13:10:00,24.0
1136,18800.0,2018-07-09 13:20:00,
1137,18801.0,2018-07-09 13:30:00,15.0
1138,18802.0,2018-07-09 13:40:00,14.0
1139,18803.0,2018-07-09 13:50:00,15.0
1140,18804.0,2018-07-09 14:00:00,12.0
1141,18805.0,2018-07-09 14:10:00,16.0
1142,18806.0,2018-07-09 14:20:00,5.0
1143,18807.0,2018-07-09 14:30:00,12.0
1144,18808.0,2018-07-09 14:40:00,7.0
1145,18809.0,2018-07-09 14:50:00,26.0
1146,18810.0,2018-07-09 15:00:00,30.0
1147,18811.0,2018-07-09 15:10:00,17.0
1148,18812.0,2018-07-09 15:20:00,19.0
1149,18813.0,2018-07-09 15:30:00,19.0
1150,18814.0,2018-07-09 15:40:00,20.0
1151,18815.0,2018-07-09 15:50:00,17.0
1152,18816.0,2018-07-09 16:00:00,11.0
1153,18817.0,2018-07-09 16:10:00,13.0
1154,18818.0,2018-07-09 16:20:00,13.0
